,Index_Data,Prediction
33759,337919,7506.8413
33760,337928,6744.3657
33761,337930,5729.616
33762,337945,5678.707
33763,337958,11164.016
33764,337980,12462.668
33765,337990,6815.718
33766,338018,7611.339
33767,338034,0.0
33768,338055,8684.433
33769,338068,5758.017
33770,338073,4777.696
33771,338081,5666.3096
33772,338086,6525.4883
33773,338089,4300.531
33774,338109,4193.8184
33775,338115,0.0
33776,338119,9170.642
33777,338121,6677.4565
33778,338131,6492.2905
33779,338143,4134.1406
33780,338144,5258.96
33781,338162,5774.5156
33782,338165,8061.279
33783,338173,4388.923
33784,338175,8185.8716
33785,338184,6566.8384
33786,338219,5132.8047
33787,338222,5932.599
33788,338240,6117.287
33789,338254,10728.035
33790,338271,3308.2385
33791,338286,8946.161
33792,338302,0.0
33793,338312,5046.1226
33794,338316,5307.1177
33795,338317,4346.3945
33796,338319,4929.5347
33797,338323,0.0
33798,338342,4949.343
33799,338343,5829.3
33800,338344,6451.7246
33801,338354,7746.2476
33802,338356,3600.3276
33803,338371,6359.5356
33804,338377,5719.331
33805,338383,4202.483
33806,338401,8683.472
33807,338403,0.0
33808,338417,5166.828
33809,338429,6105.7246
33810,338458,7300.869
33811,338462,3522.8403
33812,338478,4504.879
33813,338502,5901.2075
33814,338503,0.0
33815,338508,0.0
33816,338522,3979.1846
33817,338524,5211.766
33818,338526,8369.014
33819,338540,5506.931
33820,338543,6327.1855
33821,338550,24457.008
33822,338560,11596.311
33823,338599,4451.3716
33824,338615,5607.663
33825,338625,5131.551
33826,338630,10178.819
33827,338636,5613.0317
33828,338653,7604.2275
33829,338664,6271.335
33830,338678,5744.3354
33831,338680,3727.6738
33832,338690,2563.0054
33833,338694,0.0
33834,338712,6722.9697
33835,338720,5389.2627
33836,338723,5004.6763
33837,338727,0.0
33838,338728,5702.381
33839,338740,6514.4688
33840,338748,0.0
33841,338753,4969.295
33842,338767,0.0
33843,338773,4763.0767
33844,338810,0.0
33845,338812,8241.009
33846,338829,11890.027
33847,338830,7693.0464
33848,338841,0.0
33849,338844,0.0
33850,338859,6509.991
33851,338860,3849.3667
33852,338882,5125.597
33853,338892,6077.5063
33854,338903,0.0
33855,338919,4671.3228
33856,338933,5421.427
33857,338951,7092.7686
33858,338954,0.0
33859,338964,0.0
33860,338973,0.0
33861,338988,4651.352
33862,338991,0.0
33863,339002,5808.6636
33864,339016,6811.8384
33865,339028,7065.911
33866,339035,5060.6704
33867,339039,10887.131
33868,339043,3650.573
33869,339054,8961.479
33870,339055,9754.962
33871,339057,8764.596
33872,339069,2638.0537
33873,339072,2834.2825
33874,339080,5609.5854
33875,339087,5329.4893
33876,339088,4089.4014
33877,339093,12655.936
33878,339155,0.0
33879,339160,7243.2974
33880,339193,5527.538
33881,339201,7460.88
33882,339204,8708.102
33883,339205,6459.272
33884,339214,8075.269
33885,339226,6192.3564
33886,339241,3177.6545
33887,339247,5319.3936
33888,339252,6713.821
33889,339259,3328.9038
33890,339265,3779.1638
33891,339279,5566.107
33892,339285,6041.0283
33893,339328,6675.8076
33894,339335,5149.9214
33895,339341,15136.87
33896,339346,6447.8433
33897,339361,0.0
33898,339370,8331.602
33899,339372,0.0
33900,339377,8005.5996
33901,339380,1720.522
33902,339386,4480.8193
33903,339398,4795.1787
33904,339416,9089.091
33905,339418,3507.4797
33906,339425,0.0
33907,339427,8617.756
33908,339432,4059.4475
33909,339451,5656.222
33910,339453,6806.8896
33911,339477,9006.63
33912,339497,7969.2793
33913,339520,4928.303
33914,339523,13060.29
33915,339534,0.0
33916,339540,3121.537
33917,339553,15133.453
33918,339562,0.0
33919,339569,14871.7705
33920,339575,4321.616
33921,339580,7310.4395
33922,339592,0.0
33923,339594,5911.4033
33924,339596,6024.986
33925,339622,9292.825
33926,339656,7974.3896
33927,339697,7224.4175
33928,339734,6622.537
33929,339742,0.0
33930,339743,4227.321
33931,339750,0.0
33932,339766,1323.8468
33933,339776,8457.341
33934,339777,7131.884
33935,339778,3723.9802
33936,339786,3780.4565
33937,339805,5265.64
33938,339819,3018.1008
33939,339822,8579.39
33940,339841,0.0
33941,339847,6413.6577
33942,339849,1894.727
33943,339876,5967.318
33944,339877,6318.9414
33945,339885,4215.4614
33946,339892,2806.9502
33947,339893,4506.4287
33948,339900,10461.329
33949,339904,0.0
33950,339916,4866.9517
33951,339917,2359.6853
33952,339921,14165.164
33953,339931,0.0
33954,339932,6100.735
33955,339941,9544.313
33956,339956,9043.512
33957,339958,5469.7134
33958,339959,7402.539
33959,339967,3828.5288
33960,339972,5365.685
33961,339976,4430.658
33962,339979,4134.686
33963,339990,0.0
33964,339994,7922.3384
33965,339998,5354.1157
33966,339999,0.0
33967,340021,6835.4434
33968,340022,6133.688
33969,340027,3003.8867
33970,340029,9033.271
33971,340039,0.0
33972,340043,10557.924
33973,340050,5475.532
33974,340056,5830.5674
33975,340092,3723.1375
33976,340105,3070.3489
33977,340108,6550.921
33978,340116,6770.282
33979,340135,16961.906
33980,340145,4925.2285
33981,340147,4385.947
33982,340150,11161.865
33983,340152,5480.204
33984,340206,7418.9526
33985,340208,8819.138
33986,340209,0.0
33987,340217,6414.6826
33988,340227,8361.762
33989,340237,6785.7446
33990,340246,5696.6123
33991,340254,5013.9507
33992,340265,5998.0522
33993,340268,10312.925
33994,340276,5245.9443
33995,340296,5674.8257
33996,340300,7442.8003
33997,340312,9812.847
33998,340313,0.0
33999,340314,4479.7085
34000,340338,7263.1084
34001,340357,0.0
34002,340363,13570.104
34003,340378,5692.3647
34004,340396,6934.9097
34005,340401,15826.817
34006,340425,12536.613
34007,340430,4548.7163
34008,340476,10213.165
34009,340517,4579.4844
34010,340520,3239.096
34011,340524,0.0
34012,340531,0.0
34013,340557,3382.555
34014,340564,6870.5137
34015,340573,14272.087
34016,340580,8845.099
34017,340586,3853.3108
34018,340594,6500.994
34019,340603,0.0
34020,340606,10002.419
34021,340617,10516.206
34022,340624,5385.3965
34023,340638,9296.54
34024,340639,5298.844
34025,340673,3939.323
34026,340694,0.0
34027,340698,7222.189
34028,340713,6045.7876
34029,340726,11673.624
34030,340736,5234.5635
34031,340740,10651.963
34032,340773,6280.82
34033,340775,8372.7
34034,340788,3949.1855
34035,340825,12154.8955
34036,340833,0.0
34037,340841,0.0
34038,340850,9039.797
34039,340854,5852.312
34040,340855,5106.5566
34041,340858,6321.5605
34042,340869,6485.4604
34043,340875,0.0
34044,340876,5815.683
34045,340878,4348.178
34046,340895,3034.9377
34047,340899,5492.128
34048,340905,10707.292
34049,340911,2155.1726
34050,340927,5849.071
34051,340934,6380.5396
34052,340940,4534.9014
34053,340947,8734.898
34054,340952,8460.412
34055,340963,4720.956
34056,340986,12643.077
34057,340988,5069.119
34058,340997,2901.7197
34059,341005,6838.462
34060,341021,12167.257
34061,341026,4611.501
34062,341032,6815.213
34063,341033,6975.258
34064,341041,0.0
34065,341043,5358.875
34066,341096,8014.9233
34067,341103,0.0
34068,341106,9838.789
34069,341130,10349.662
34070,341160,0.0
34071,341165,8749.8955
34072,341167,5401.859
34073,341175,13273.704
34074,341180,11507.055
34075,341234,0.0
34076,341240,9017.979
34077,341258,3568.058
34078,341264,0.0
34079,341280,0.0
34080,341293,7755.318
34081,341300,8541.319
34082,341307,0.0
34083,341310,5271.456
34084,341314,8566.834
34085,341321,0.0
34086,341334,5301.111
34087,341336,5469.809
34088,341338,0.0
34089,341340,7129.208
34090,341342,4918.431
34091,341344,4820.1636
34092,341351,4713.3477
34093,341353,5487.395
34094,341365,6554.0654
34095,341368,5416.395
34096,341372,4362.517
34097,341374,5590.785
34098,341389,9155.713
34099,341403,0.0
34100,341404,5261.195
34101,341409,8077.283
34102,341416,10042.966
34103,341421,8657.417
34104,341427,8468.423
34105,341436,0.0
34106,341444,9273.794
34107,341446,9116.589
34108,341448,14984.947
34109,341451,6854.9585
34110,341461,8345.101
34111,341463,7626.1016
34112,341485,4857.5063
34113,341491,3096.6035
34114,341494,1944.8457
34115,341523,6301.7114
34116,341537,10432.0
34117,341538,8065.6035
34118,341546,3382.0598
34119,341550,7367.5903
34120,341562,7920.2217
34121,341582,9159.8955
34122,341583,2813.6687
34123,341585,9175.605
34124,341586,5027.6313
34125,341589,4761.2695
34126,341616,5852.6562
34127,341622,7635.7964
34128,341626,7636.334
34129,341650,5002.68
34130,341663,7357.683
34131,341672,4715.1567
34132,341679,5175.346
34133,341681,4119.6274
34134,341698,5589.1294
34135,341720,0.0
34136,341735,8936.614
34137,341738,10532.35
34138,341759,0.0
34139,341768,9661.61
34140,341769,2291.8423
34141,341773,2737.52
34142,341780,9322.713
34143,341794,7605.427
34144,341822,0.0
34145,341825,9882.591
34146,341831,4803.635
34147,341840,4780.9756
34148,341843,6119.112
34149,341846,7319.02
34150,341862,10112.686
34151,341866,0.0
34152,341869,5778.338
34153,341892,4046.3096
34154,341897,6615.1104
34155,341909,4897.1753
34156,341926,0.0
34157,341927,7616.1577
34158,341953,4726.332
34159,341957,2169.2295
34160,341972,8461.627
34161,341974,3987.2688
34162,341995,6512.2715
34163,342007,4815.135
34164,342009,8551.878
34165,342032,9357.133
34166,342040,0.0
34167,342057,6637.298
34168,342087,10486.586
34169,342109,0.0
34170,342134,1909.6909
34171,342145,10279.849
34172,342160,19545.45
34173,342168,4774.0015
34174,342207,5985.6934
34175,342209,19870.893
34176,342218,0.0
34177,342226,3367.7693
34178,342227,4138.5024
34179,342248,5703.208
34180,342256,6117.173
34181,342259,4412.4
34182,342272,4070.4753
34183,342285,2935.8562
34184,342288,5239.5654
34185,342290,3763.494
34186,342300,0.0
34187,342305,0.0
34188,342344,4596.039
34189,342351,5007.1313
34190,342364,0.0
34191,342397,4658.363
34192,342415,9169.517
34193,342429,5244.8335
34194,342434,4864.8213
34195,342438,6442.0815
34196,342440,0.0
34197,342451,5798.7065
34198,342461,0.0
34199,342468,0.0
34200,342474,0.0
34201,342487,3673.252
34202,342488,5713.733
34203,342493,4128.234
34204,342516,5680.275
34205,342547,1983.1902
34206,342560,5670.859
34207,342597,6613.773
34208,342604,5419.8535
34209,342614,7201.6206
34210,342616,5873.8247
34211,342625,3774.4875
34212,342644,11076.983
34213,342659,9948.275
34214,342664,0.0
34215,342678,6228.9014
34216,342709,7603.311
34217,342742,2521.6704
34218,342743,0.0
34219,342755,6506.1816
34220,342763,7026.452
34221,342778,5914.763
34222,342789,8307.473
34223,342794,10804.511
34224,342799,5349.9824
34225,342800,0.0
34226,342828,0.0
34227,342832,7643.199
34228,342838,13963.565
34229,342846,5500.311
34230,342850,0.0
34231,342864,3773.3801
34232,342873,0.0
34233,342874,7739.301
34234,342881,7151.9946
34235,342884,5211.3237
34236,342930,5836.757
34237,342956,6450.589
34238,342971,9608.134
34239,342994,7794.7695
34240,342997,12294.678
34241,343007,16133.648
34242,343016,10322.9375
34243,343025,0.0
34244,343026,5085.3354
34245,343028,7609.8896
34246,343030,6049.6675
34247,343036,0.0
34248,343040,0.0
34249,343057,25995.715
34250,343058,6881.901
34251,343067,5078.1265
34252,343110,6249.2075
34253,343151,6451.5674
34254,343159,10815.923
34255,343163,8443.114
34256,343178,6015.5244
34257,343183,0.0
34258,343188,6800.136
34259,343192,5116.528
34260,343218,10802.599
34261,343220,8585.719
34262,343249,4273.226
34263,343275,11061.941
34264,343306,6693.816
34265,343310,4984.2563
34266,343335,5077.784
34267,343353,3269.788
34268,343373,4890.478
34269,343385,6124.315
34270,343393,0.0
34271,343405,11558.211
34272,343409,3957.6504
34273,343415,5632.4766
34274,343416,4507.0625
34275,343434,0.0
34276,343441,8966.328
34277,343442,9535.626
34278,343443,5370.8804
34279,343447,7344.4307
34280,343468,7066.2603
34281,343472,7167.1924
34282,343480,4982.546
34283,343494,0.0
34284,343499,5649.5576
34285,343500,0.0
34286,343509,3078.7437
34287,343513,6108.97
34288,343514,5547.8306
34289,343540,5533.8276
34290,343561,10453.122
34291,343582,8321.83
34292,343585,7010.709
34293,343607,0.0
34294,343608,11186.052
34295,343621,7837.3213
34296,343624,6621.4214
34297,343659,4596.9395
34298,343675,0.0
34299,343690,7518.428
34300,343711,8219.826
34301,343725,0.0
34302,343739,0.0
34303,343743,4357.57
34304,343745,0.0
34305,343758,3923.8794
34306,343783,3348.5652
34307,343803,3916.0325
34308,343805,2842.279
34309,343820,7818.836
34310,343824,4195.147
34311,343828,4854.605
34312,343853,8777.187
34313,343860,6112.4775
34314,343875,0.0
34315,343888,8708.333
34316,343902,7528.3755
34317,343913,8976.074
34318,343920,5738.825
34319,343948,3832.0461
34320,343956,5773.4272
34321,343977,2168.4377
34322,344014,4214.2573
34323,344043,12836.45
34324,344057,6084.1025
34325,344071,7200.097
34326,344077,4254.4727
34327,344102,0.0
34328,344104,0.0
34329,344105,5244.614
34330,344107,2873.5388
34331,344125,9230.868
34332,344128,0.0
34333,344152,10136.171
34334,344174,0.0
34335,344178,4330.7646
34336,344195,0.0
34337,344197,0.0
34338,344200,6687.5786
34339,344221,2605.0664
34340,344228,0.0
34341,344230,6314.0728
34342,344244,9617.78
34343,344245,8401.837
34344,344252,8840.2295
34345,344266,8545.803
34346,344287,4329.404
34347,344289,5834.783
34348,344294,0.0
34349,344298,4026.4202
34350,344322,0.0
34351,344336,0.0
34352,344339,4537.3335
34353,344353,10814.584
34354,344354,3554.5337
34355,344359,0.0
34356,344381,4871.781
34357,344384,5190.7603
34358,344392,5502.521
34359,344397,5902.311
34360,344400,0.0
34361,344410,3194.234
34362,344415,7604.006
34363,344433,0.0
34364,344438,3928.4336
34365,344440,10172.826
34366,344442,0.0
34367,344454,4800.354
34368,344456,10971.096
34369,344464,0.0
34370,344465,0.0
34371,344468,6711.6284
34372,344474,6326.73
34373,344475,6593.54
34374,344481,3024.1226
34375,344507,13745.647
34376,344510,6208.97
34377,344516,6217.7866
34378,344528,13287.377
34379,344532,7056.1387
34380,344559,6105.669
34381,344562,9453.51
34382,344571,7319.074
34383,344572,5001.1606
34384,344575,0.0
34385,344577,6753.6846
34386,344580,5575.7236
34387,344606,4398.4556
34388,344622,5879.78
34389,344623,3850.48
34390,344624,0.0
34391,344626,4581.7754
34392,344628,9364.273
34393,344637,3615.3513
34394,344647,0.0
34395,344656,4242.0273
34396,344657,4595.9175
34397,344670,8665.778
34398,344680,11234.046
34399,344687,5172.116
34400,344688,4745.2856
34401,344701,2993.424
34402,344704,0.0
34403,344707,8888.075
34404,344732,0.0
34405,344736,3713.3083
34406,344749,4188.508
34407,344751,6281.8374
34408,344756,12598.533
34409,344758,2136.6946
34410,344760,0.0
34411,344763,0.0
34412,344782,5399.8535
34413,344787,5769.363
34414,344811,5688.8633
34415,344815,0.0
34416,344826,9049.663
34417,344837,0.0
34418,344838,5284.0967
34419,344858,2176.644
34420,344860,11524.195
34421,344874,0.0
34422,344880,0.0
34423,344890,8187.232
34424,344894,0.0
34425,344899,8942.775
34426,344912,0.0
34427,344948,0.0
34428,344951,7075.2524
34429,344957,7251.5776
34430,344977,12890.698
34431,344981,9669.788
34432,344984,4250.444
34433,344986,0.0
34434,344995,11744.054
34435,345003,14180.765
34436,345007,12755.283
34437,345012,0.0
34438,345028,0.0
34439,345033,0.0
34440,345038,4540.753
34441,345039,8099.426
34442,345045,4387.152
34443,345048,5380.603
34444,345060,10690.177
34445,345085,6727.425
34446,345095,6037.0073
34447,345096,9581.953
34448,345108,6663.2793
34449,345110,3919.475
34450,345124,9331.282
34451,345126,3919.1245
34452,345131,2410.6018
34453,345154,17598.4
34454,345161,7223.2397
34455,345166,4809.0063
34456,345168,3272.4385
34457,345172,5773.7017
34458,345179,5469.155
34459,345185,7014.1387
34460,345192,7618.092
34461,345195,9906.611
34462,345197,8267.139
34463,345200,5104.5146
34464,345217,7468.6836
34465,345250,4588.8657
34466,345258,5277.015
34467,345260,0.0
34468,345261,19561.234
34469,345266,7791.666
34470,345269,4455.6616
34471,345270,4801.641
34472,345281,14022.215
34473,345289,7990.497
34474,345293,5785.138
34475,345313,12404.656
34476,345320,8758.239
34477,345326,2965.4373
34478,345344,1561.546
34479,345345,7132.526
34480,345350,5634.2266
34481,345356,8238.687
34482,345373,11650.764
34483,345376,4912.539
34484,345408,7104.713
34485,345415,5272.6313
34486,345417,5211.855
34487,345429,5006.846
34488,345431,6587.3213
34489,345436,5274.418
34490,345439,8213.711
34491,345462,6220.9814
34492,345463,13214.016
34493,345475,1786.7275
34494,345480,4746.9077
34495,345490,2920.83
34496,345491,7920.657
34497,345497,0.0
34498,345507,8782.817
34499,345509,0.0
34500,345535,0.0
34501,345537,7198.4854
34502,345548,2484.9272
34503,345558,6080.266
34504,345579,3766.4045
34505,345591,2446.762
34506,345593,3762.5732
34507,345615,5572.6934
34508,345621,6245.884
34509,345637,5974.4136
34510,345669,0.0
34511,345673,0.0
34512,345680,4778.1724
34513,345689,7819.0444
34514,345697,6443.7837
34515,345710,0.0
34516,345713,10821.864
34517,345717,0.0
34518,345719,5573.7056
34519,345720,8240.747
34520,345729,5592.514
34521,345743,5175.6333
34522,345764,6378.0435
34523,345767,6633.6245
34524,345790,0.0
34525,345800,3352.9573
34526,345804,7975.6157
34527,345805,3672.0566
34528,345811,6100.256
34529,345814,6406.938
34530,345823,0.0
34531,345844,5689.422
34532,345863,5477.948
34533,345864,5632.957
34534,345873,8354.57
34535,345874,0.0
34536,345881,0.0
34537,345896,7298.5146
34538,345908,5994.558
34539,345913,6449.4883
34540,345931,3569.1777
34541,345937,7229.6875
34542,345951,6580.569
34543,345953,3922.2913
34544,345971,4104.142
34545,345985,7686.8794
34546,345986,10311.938
34547,345996,6899.6377
34548,345999,13079.215
34549,346008,13290.397
34550,346018,6312.722
34551,346025,4190.1274
34552,346033,11512.029
34553,346043,2841.4663
34554,346046,6663.7964
34555,346065,5908.4053
34556,346093,5919.091
34557,346098,6276.7856
34558,346109,11689.06
34559,346113,6154.8013
34560,346124,5080.15
34561,346169,7949.207
34562,346175,0.0
34563,346177,12547.941
34564,346190,7958.3916
34565,346191,2215.979
34566,346197,0.0
34567,346198,7824.1494
34568,346208,6178.3257
34569,346226,4898.115
34570,346248,6475.748
34571,346271,0.0
34572,346279,8017.4937
34573,346292,9824.832
34574,346304,0.0
34575,346315,0.0
34576,346320,11016.087
34577,346326,4478.8267
34578,346349,0.0
34579,346357,2728.9792
34580,346373,5254.3877
34581,346377,0.0
34582,346390,16165.276
34583,346405,1954.6125
34584,346406,4488.405
34585,346465,995.1905
34586,346485,7285.919
34587,346495,0.0
34588,346501,4937.864
34589,346513,6729.9688
34590,346561,4488.185
34591,346580,0.0
34592,346583,0.0
34593,346625,6290.9785
34594,346645,5012.2285
